by,descendants,id,kids,score,time,title,type,url,text
janandonly,2.0,40089153,"[40089224, 40092693]",22,1713545709,"Apple Ordered to Remove WhatsApp, Threads, Signal from the App Store in China",story,https://www.theverge.com/2024/4/19/24134614/apple-ordered-to-remove-whatsapp-and-threads-from-the-app-store-in-china,
apsec112,1.0,40064345,"[40091100, 40091514]",6,1713360762,Chinchilla Scaling: A Replication Attempt,story,https://arxiv.org/abs/2404.10102,
gslin,48.0,40059122,"[40065503, 40066334, 40067883, 40059499, 40064340, 40066415, 40066575, 40067758, 40067137, 40066349, 40071683, 40066637, 40068055, 40062886, 40066647, 40063184]",44,1713314151,UI redesigns are mostly a waste of time (2019),story,https://debugandrelease.blogspot.com/2019/03/ui-redesigns-are-mostly-waste-of-time.html,
okneil,2.0,40084508,[40087475],64,1713515249,"Google merges the Android, Chrome, and hardware divisions",story,https://arstechnica.com/gadgets/2024/04/google-merges-the-android-chrome-and-hardware-divisions/,
eatonphil,1.0,40101340,"[40101635, 40101791]",7,1713649968,How Much Aid Has the U.S. Sent Ukraine? Here Are Six Charts,story,https://www.cfr.org/article/how-much-aid-has-us-sent-ukraine-here-are-six-charts,
morganvenable,3.0,40057860,"[40060038, 40067612]",5,1713305381,Modern Datahand-style keyboard with trackball and trackpoint,story,https://svalboard.com/,
Sami_Lehtinen,197.0,40063025,"[40063621, 40063079, 40063177, 40064003, 40063562, 40063691, 40063256, 40063485, 40063897, 40064140, 40067353, 40063216, 40066630, 40064138, 40063537, 40063107, 40065392, 40064638, 40063936, 40067050, 40063808, 40064470, 40063442, 40065214, 40063529]",423,1713352998,ChatControl: EU ministers want to exempt themselves,story,https://european-pirateparty.eu/chatcontrol-eu-ministers-want-to-exempt-themselves/,
trail477,2.0,40067021,[40075932],7,1713371621,Ask HN: What is it like working for Mozilla Labs these days?,story,,"After all the layoffs, and Firefox not really gaining much traction - How is the current culture? I am seeing a few open positions and wonder if people left and they have to hire new ones, or what is it like still being there? Would you recommend Mozilla?"
westurner,1.0,40079746,[40079784],5,1713467695,Proof-of-concept nanogenerator turns CO₂ into sustainable power,story,https://techxplore.com/news/2024-04-proof-concept-nanogenerator-sustainable-power.amp,
robertn702,1.0,40089078,[40089080],6,1713545417,Playing God with the Atmosphere,story,https://www.theatlantic.com/science/archive/2024/04/dubai-oman-flooding-cloud-seeding-geoengineering/678114/,
chrisjj,5.0,40056318,"[40057742, 40058004, 40056327, 40056364]",30,1713296587,The justice system's role in non disclosure of Horizon material,story,https://www.thejusticegap.com/the-justice-systems-role-in-non-disclosure-of-horizon-material/,
fork-bomber,2.0,40092339,"[40095210, 40096280]",7,1713563660,Alibaba claims to launch a server grade RISC-V processor this year,story,https://www.tomshardware.com/pc-components/cpus/alibaba-claims-it-will-launch-a-server-grade-risc-v-processor-this-year,
sebg,0.0,40082999,,5,1713494839,Ten Statistical Ideas That Changed the World,story,https://www.youtube.com/playlist?list=PLt_pNkbycxqahVksaNnjz3M6759xHIZ-r,
maherbeg,5.0,40078129,"[40078614, 40085646, 40078647]",25,1713458646,Tesla Co-Founder JB Straubel Built an EV Battery Colossus to Rival China,story,https://www.bloomberg.com/news/features/2024-04-18/redwood-material-s-nevada-ev-battery-recycling-facility-attempts-to-rival-china,
WithinReason,0.0,40084335,[40086699],50,1713512764,Rust-Written LAVD Kernel Scheduler Shows Promising Results for Linux Gaming,story,https://www.phoronix.com/news/LAVD-Scheduler-Linux-Gaming,
VHRanger,48.0,40063607,"[40064137, 40066039, 40064109, 40067263, 40067236, 40066478, 40065263, 40066449, 40067367, 40066173, 40066751]",147,1713356466,The Acid Test Clause (2017),story,https://www.stimmel-law.com/en/articles/story-2-acid-test-clause,
EastSmith,48.0,40091592,"[40091766, 40091967, 40091825, 40092295, 40092473, 40091788, 40091777, 40091756, 40091740]",68,1713558579,I'm no longer involved at Signal,story,https://twitter.com/moxie/status/1781144255848997330,
wahnfrieden,60.0,40058614,"[40059419, 40059560, 40062239, 40058981, 40058880, 40059082, 40059617, 40059850, 40059309, 40060338, 40069816]",99,1713310003,Millionaires' Effective Tax Rate Has Been Cut by Half Since Mid-20th Century,story,https://truthout.org/articles/millionaires-effective-tax-rate-has-been-cut-by-half-since-mid-20th-century/,
mfiguiere,3.0,40059259,"[40059366, 40059549]",12,1713315547,ROCm 6.1.0,story,https://github.com/ROCm/ROCm/releases/tag/rocm-6.1.0,
robin_reala,257.0,40055120,"[40056073, 40056830, 40056874, 40056889, 40056771, 40057139, 40056301, 40056665, 40058002, 40057449, 40057129, 40058168, 40057078, 40058510, 40056386, 40062372, 40059316, 40056227, 40057541, 40058145, 40057528, 40058505, 40056392, 40060852, 40060515, 40057835, 40057337, 40058921, 40064957, 40060955, 40057377, 40059325, 40056489, 40059425, 40056621, 40056317, 40056714, 40059361, 40056765, 40056183]",369,1713290251,We need to rewild the internet,story,https://www.noemamag.com/we-need-to-rewild-the-internet/,
racional,3.0,40075867,"[40083199, 40075984, 40083167, 40083166]",8,1713446132,California cracks down on water pumping: 'The ground is collapsing',story,https://www.theguardian.com/us-news/2024/apr/17/california-water-drought-farm-ground-sinking-tulare-lake,
rntn,1.0,40081854,[40082681],15,1713483273,Nearly half of China's major cities are sinking – some 'rapidly',story,https://www.nature.com/articles/d41586-024-01149-7,
tcgv,24.0,40067274,"[40067469, 40067958, 40067752, 40077792, 40067359, 40090490, 40075708, 40069565, 40071306, 40074570, 40068959, 40083754, 40071785, 40070223, 40067803, 40075982]",9,1713372770,Ask HN: Is it polite to respond to colleagues using ChatGPT?,story,,"Hi there!<p>I manage a tech team, and one of my direct reports replied to a negative feedback received from a member of our sales team with support from ChatGPT.<p>The content of the response was good, as it acknowledged the negative feedback and demonstrated a desire to improve.<p>However, the salesperson noticed that the reply he received was clearly generated through ChatGPT, and he was somewhat frustrated by this.<p>I can see how the salesperson might interpret this as a sign of apathy toward him. At the same time, my direct report is genuinely interested in acting on the feedback.<p>Do you think using ChatGPT in this situation was inappropriate?"
mooreds,162.0,40059630,"[40060439, 40060224, 40060174, 40060257, 40060323, 40060393, 40065421, 40102207, 40061773, 40063910, 40072117, 40060247, 40060140, 40062323, 40060187, 40062788, 40060185, 40060343, 40062828, 40060767, 40061229, 40060419, 40062365, 40060421, 40080995, 40062238, 40062312, 40072516]",205,1713319223,I nearly died drowning,story,https://longreads.com/2024/04/02/i-nearly-died-drowning-maggie-slepian/,
croes,2.0,40093843,[40094242],9,1713577254,"Ocean spray emits more PFAS than industrial polluters, study finds",story,https://www.theguardian.com/environment/2024/apr/19/ocean-spray-pfas-study,
koolba,16.0,40063389,"[40074479, 40063484, 40068278]",17,1713355378,Tesla will ask shareholders to reinstate voided $56B stock grant for Musk,story,https://www.cnbc.com/2024/04/17/elon-musk-pay-tesla-to-ask-holders-to-reinstate-voided-stock-grant.html,
croes,0.0,40093277,,3,1713572255,Speed of environmental change frames ecological risk in climate change scenarios,story,https://www.nature.com/articles/s41467-024-47656-z,
racional,8.0,40083005,"[40083347, 40083436, 40083365]",32,1713494910,Chemist fired by ADA for not endorsing Splenda-filled salads to diabetics,story,https://www.theguardian.com/commentisfree/2024/apr/18/splenda-diabetes-lawsuit,
leeny,58.0,40055269,"[40057526, 40055847, 40056663, 40055837, 40055776, 40066089, 40057721, 40057772, 40058578, 40055762, 40055614]",66,1713290890,Bloomberg's analysis didn't show that ChatGPT is racist,story,https://interviewing.io/blog/refuting-bloombergs-analysis-chatgpt-isnt-racist,
tambourine_man,1.0,40072134,[40081687],9,1713404824,Oh the Humanity,story,https://www.sandofsky.com/humane/,
fckgw,114.0,40053576,"[40054420, 40054439, 40055001, 40054900, 40054871, 40054967, 40056951, 40055996, 40055308, 40054533, 40056332, 40059473, 40054754, 40054648]",120,1713282546,Amazon HQ2 was supposed to add jobs last year. It shed them instead,story,https://www.washingtonpost.com/dc-md-va/2024/04/16/amazon-hq2-jobs-arlington-virginia/,
gmays,0.0,40071968,,7,1713402742,The Insane Biology of the Narwhal [video],story,https://www.youtube.com/watch?v=gwAGYg81geQ,
luu,2.0,40070204,"[40075525, 40070319]",25,1713389117,A Random Solution to 100% CPU Usage in Windows,story,https://trog.qgl.org/20230523/a-random-solution-to-100-cpu-usage-in-windows/,
fkkeycaps,0.0,40080615,,4,1713473714,New keycaps for HHKB and other Topre keyboards,story,https://www.theverge.com/2024/4/18/24132042/ursa-topre-keyboard-keycaps-happy-hacking,
dralley,0.0,40079772,,25,1713467857,Germany arrests two for alleged military sabotage plot on behalf of Russia,story,https://www.reuters.com/world/europe/germany-arrests-two-alleged-military-sabotage-plot-behalf-russia-2024-04-18/,
bookofjoe,0.0,40080914,[40091616],6,1713475763,Discovery of the first fractal molecule in nature,story,https://phys.org/news/2024-04-discovery-fractal-molecule-nature.html,
BerislavLopac,41.0,40056916,"[40067927, 40062926, 40062729, 40056952, 40060034, 40063161, 40060149, 40063495, 40061814, 40062546, 40062784, 40066325, 40062724, 40060240, 40061007]",56,1713300037,What makes concurrency so hard?,story,https://buttondown.email/hillelwayne/archive/what-makes-concurrency-so-hard/,
PaulHoule,0.0,40080501,,8,1713472902,Nvidia Intros RTX A1000 and A400: Entry-Level ProViz Cards Get Ray Tracing,story,https://www.anandtech.com/show/21352/nvidia-intros-rtx-a1000-and-a400-entrylevel-proviz-cards-get-ray-tracing,
billybuckwheat,0.0,40057400,,21,1713302627,Getting Started with Llamafile Tutorial,story,https://allthingsopen.org/articles/getting-started-llamafile-tutorial/,
soheilpro,0.0,40094977,,4,1713589701,We Are a Place of Business,story,https://world.hey.com/dhh/we-are-a-place-of-business-a451eddf,
rickdeckard,129.0,40062853,"[40072811, 40062878, 40073264, 40072794, 40074010, 40073450, 40074710, 40073261, 40082042, 40073100, 40073273, 40072872, 40073302, 40063928]",156,1713351370,Linus Torvalds adds arbitrary tabs to kernel code,story,https://arstechnica.com/gadgets/2024/04/linus-torvalds-reiterates-his-tabs-versus-spaces-stance-with-a-kernel-trap/,
Capstanlqc,19.0,40058675,"[40059837, 40058688, 40058997, 40059901, 40059037, 40058940]",55,1713310444,Ban of heat protections for outdoor workers could create 'public health crisis',story,https://www.wusf.org/health-news-florida/2024-04-12/desantis-ban-local-heat-protections-outdoor-workers-could-result-public-health-crisis,
rcarmo,2.0,40065166,"[40068255, 40067219, 40065437]",31,1713364208,GitHub – antirez/zx2040: RP2040 ZX Spectrum emulator,story,https://github.com/antirez/zx2040,
hvo,67.0,40091832,"[40093757, 40093779, 40092572, 40093970, 40098069, 40093821, 40094021, 40093723, 40093661, 40093910, 40093795, 40093751, 40093812, 40091869]",36,1713560414,America is uniquely ill-suited to handle a falling population,story,https://www.economist.com/briefing/2024/04/18/america-is-uniquely-ill-suited-to-handle-a-falling-population,
CharlesW,13.0,40091774,"[40091995, 40091966, 40091993, 40092058]",24,1713559980,YouTube moves to AV1 by default to the dismay of some Android users,story,https://www.androidpolice.com/youtube-google-av1-codec-android-video/,
marban,102.0,40074331,"[40074640, 40074620, 40076015, 40075535, 40074834, 40075026, 40074818, 40074616, 40076910, 40075540, 40076153, 40076354, 40074608, 40074667, 40077759, 40076515, 40077230, 40077028]",78,1713431663,LLMs approach expert-level clinical knowledge and reasoning in ophthalmology,story,https://www.ft.com/content/5b7a76be-467c-4074-8fd0-3e297bcd91d7,
pmwkaa,0.0,40075431,,4,1713442871,Embeddable key-value storage for events and time-series data (v1.0 released),story,https://github.com/monotone-studio/monotone,
EhsanEtezad,6.0,40058513,"[40059514, 40058532, 40062355]",15,1713309466,More Taxes on Capital Gains in Canada in 2024,story,https://www.theglobeandmail.com/politics/article-federal-budget-2024-targets-capital-gains-for-billions-in-new-revenue/,
ksec,11.0,40091471,"[40091920, 40091932, 40092952, 40091972]",19,1713557708,Mozilla Begins Offering Firefox ARM64 Linux Binaries,story,https://www.phoronix.com/news/Mozilla-Firefox-ARM64-Nightly,
nyc111,1.0,40096582,"[40096610, 40096891]",3,1713613278,Migration of Bar-Tailed Godwit,story,https://en.wikipedia.org/wiki/Bar-tailed_godwit,
dralley,2.0,40085345,[40087852],10,1713525044,Germany arrests two for alleged military sabotage plot on behalf of Russia,story,https://www.reuters.com/world/europe/germany-arrests-two-alleged-military-sabotage-plot-behalf-russia-2024-04-18/,
jnathsf,13.0,40074948,"[40074965, 40075120, 40075381, 40082549, 40076143]",28,1713438741,The real reason for tech layoffs: to invest in AI,story,https://www.sfgate.com/tech/article/lay-off-workers-for-ai-investment-19408308.php,
notamy,9.0,40081199,"[40081607, 40081647, 40086093, 40082179, 40083947, 40084377, 40083394]",37,1713477572,Elon Musk's Grok keeps making up fake news based on X users' jokes,story,https://arstechnica.com/tech-policy/2024/04/elon-musks-grok-keeps-making-up-fake-news-based-on-x-users-jokes/,
